imdbID,Title,YearSinceRelease,AAMP Rating,Runtime,Genre,AvgDirectorRating,AvgWriterRating,AvgCastRating,imdbRating,Language,Country,Budget,Revenue
tt0430357,Miami Vice,10,R,134,"Action, Crime, Thriller",6.9,6.6,6.6,6,"English, Spanish","USA, Germany, Paraguay, Uruguay",135000000,163794509
tt0430431,One Night with the King,10,PG,123,"Biography, Drama, History",6.9,5.8,5.9,6.3,English,USA,20000000,13391174
tt0430770,The Women,8,PG-13,114,"Comedy, Drama",4.9,4.9,6,4.9,English,USA,16000000,50007546
tt0430912,Basic Instinct 2,10,R,114,"Crime, Drama, Mystery",6.5,5,5.4,4.2,English,"UK, Germany, Spain, USA",70000000,38629478
tt0430922,Role Models,8,R,99,Comedy,6.7,6.8,6,6.9,English,"USA, Germany",28000000,92380927
tt0431021,The Possession,4,PG-13,92,"Horror, Thriller",6.5,5.4,5.7,5.9,English,"USA, Canada",14000000,85446075
tt0431197,The Kingdom,9,R,110,"Action, Drama, Thriller",6.7,6.9,6.5,7.1,"English, Arabic","USA, Germany",70000000,86658558
tt0431308,P.S. I Love You,9,PG-13,126,"Drama, Romance",6.8,6.8,6,7.1,English,USA,30000000,156835339
tt0431461,Waltzing Anna,10,PG-13,101,Comedy,4.9,4.7,4.9,4.9,English,USA,1000000,11455
tt0432021,Resident Evil: Extinction,9,R,94,"Action, Horror, Sci-Fi",5.7,5.9,5.9,6.3,English,"France, Australia, Germany, UK, USA",45000000,147717833
tt0432283,Fantastic Mr. Fox,7,PG,87,"Animation, Adventure, Comedy",7.6,7.6,6.5,7.8,"English, French",USA,40000000,46471023
tt0432289,First Snow,10,R,101,"Drama, Thriller",6.3,6.6,6.2,6.3,English,"Germany, USA",8000000,382267
tt0432291,The Fog,11,PG-13,100,Horror,5.6,4.6,5.4,3.6,English,USA,18000000,46201432
tt0432348,Saw II,11,R,93,"Crime, Horror, Mystery",5.9,5.8,5.6,6.6,English,"USA, Canada",4000000,152925093
tt0433035,Real Steel,5,PG-13,127,"Action, Drama, Sci-Fi",6.1,6.4,6.5,7.1,English,"USA, India",110000000,299268508
tt0433362,Daybreakers,7,R,98,"Action, Horror, Sci-Fi",6.5,6.5,6.6,6.5,English,"Australia, USA",20000000,51416464
tt0433383,"Good Night, and Good Luck.",11,PG,93,Drama,6.8,6.9,7.1,7.5,English,"USA, France, UK, Japan",7000000,54600000
tt0433386,The Grudge 2,10,PG-13,102,"Horror, Thriller",5.8,5.7,5.6,5,"English, Japanese","USA, Japan",20000000,39143839
tt0433387,Harsh Times,11,R,116,"Action, Crime, Drama",7,6.8,6.3,7,"English, Spanish, Korean",USA,2000000,5967038
tt0433398,Journey from the Fall,10,R,135,Drama,6.7,7.1,6.9,7.3,"Vietnamese, English",USA,1300000,639000
tt0433416,The Namesake,10,PG-13,122,Drama,6.4,7.6,6.2,7.6,"English, Hindi, Bengali, French","India, USA",12000000,20138836
tt0433442,The Return,10,PG-13,85,"Horror, Mystery, Thriller",6.6,4.8,5.6,4.8,English,USA,15000000,11992014
tt0434215,Flicka,10,PG,95,"Adventure, Drama, Family",6.8,5.9,6.3,6.1,English,"USA, UK",15000000,21000000
tt0434409,V for Vendetta,11,R,132,"Action, Drama, Thriller",6.5,6.9,6.4,8.2,English,"USA, UK, Germany",54000000,132511035
tt0434424,Undiscovered,11,PG-13,97,"Comedy, Music, Romance",6.2,4.2,5.5,4.2,"English, Japanese, Spanish","Germany, USA",9000000,1046166
tt0435623,Conversations with Other Women,11,R,84,"Comedy, Drama, Romance",6.6,6.6,6.6,7.1,English,"UK, USA",450000,973525
tt0435651,The Giver,2,PG-13,97,"Drama, Romance, Sci-Fi",6.6,6.6,6.5,6.5,English,"USA, South Africa, Canada",25000000,66980456
tt0435670,The Invisible,9,PG-13,102,"Crime, Drama, Fantasy",5.8,6.1,6,6.3,English,"USA, Canada",30000000,26810113
tt0435680,Kidulthood,10,R,89,"Crime, Drama, Romance",5.8,5.7,5.6,6.8,English,UK,994000,165000
tt0435705,Next,9,PG-13,96,"Action, Sci-Fi, Thriller",6.4,6.5,6.1,6.2,"English, French, German, Serbian",USA,70000000,18211013
tt0435761,Toy Story 3,6,G,103,"Animation, Adventure, Comedy",8.1,7.8,6.4,8.4,"English, Spanish",USA,200000000,1063171911
tt0436331,Friends with Money,10,R,88,"Comedy, Drama, Romance",6.7,6.6,6.3,5.9,English,USA,6500000,13368437
tt0436339,G-Force,7,PG,88,"Action, Adventure, Comedy",5.1,5.3,6.4,5.1,English,USA,150000000,292817841
tt0436697,The Queen,10,PG-13,103,"Biography, Drama",6.8,7.1,6.9,7.4,"English, German, French","UK, USA, France, Italy",15000000,123384128
tt0437230,Horloge biologique,11,UNRATED,100,Comedy,7.2,7.2,6.8,7.1,French,Canada,4250000,4280982
tt0437447,Riding Alone for Thousands of Miles,11,PG,107,Drama,7.2,7.1,6.7,7.5,"Mandarin, Japanese","Hong Kong, China, Japan",7500000,3752325
tt0437800,Akeelah and the Bee,10,PG,112,Drama,6.4,5.7,5.9,7.5,English,USA,8000000,18948425
tt0437954,Virgin Territory,9,R,97,"Adventure, Comedy, History",5.6,5.2,5.6,4.8,"English, Russian","Italy, UK, France, Luxembourg",38000000,5410749
tt0438097,Ice Age: The Meltdown,10,PG,91,"Animation, Action, Adventure",6.6,6.6,6.2,6.9,English,USA,80000000,660940780
tt0438296,Push,10,R,105,"Crime, Drama, Thriller",5.2,5,5,4.7,English,USA,1100000,590000
tt0438488,Terminator Salvation,7,PG-13,115,"Action, Sci-Fi",6,5.2,6.5,6.6,"English, Italian","USA, Germany, UK, Italy",200000000,371353001
tt0439182,Four Eyed Monsters,11,UNRATED,85,"Comedy, Drama, Fantasy",6.4,6.4,6.4,6.4,English,USA,250000,245000
tt0439289,Running with Scissors,10,R,116,"Comedy, Drama",7,6.1,6.5,6.2,English,USA,12000000,6754898
tt0439630,Initial D,11,UNRATED,107,"Action, Comedy, Drama",6.4,6.3,6,6.4,"Cantonese, English","China, Hong Kong",1549000,7096000
tt0439662,Fanaa,10,UNRATED,168,"Drama, Romance, Thriller",5.8,6.5,6.6,7.2,"Hindi, Indonesian",India,5300000,22175908
tt0440963,The Bourne Ultimatum,9,PG-13,115,"Action, Thriller",7.3,7.1,6.5,8.1,"English, French, Arabic, Russian, Spanish","USA, Germany",70000000,227471070
tt0441007,Gracie,9,PG-13,95,"Biography, Drama, Sport",6.5,6.3,5.7,6.2,English,USA,9000000,2955039
tt0441048,Dhoom 2,10,UNRATED,152,"Action, Thriller",5.7,6.1,5.8,6.3,"Hindi, Urdu, English, Telugu",India,11000000,46396427
tt0441773,Kung Fu Panda,8,PG,92,"Animation, Action, Adventure",7.4,6.7,6.5,7.6,English,USA,130000000,631744560
tt0441796,Stay Alive,10,PG-13,85,"Horror, Thriller",5.4,5,5.4,5,English,USA,9000000,27105095
tt0441909,Volver,10,R,121,"Comedy, Crime, Drama",7.2,7.1,6.6,7.6,Spanish,Spain,12899867,85582407
tt0442781,Varalaaru,10,UNRATED,166,"Action, Drama, Musical",5.8,6.4,6.1,7,Tamil,India,500000,500000
tt0442933,Beowulf,9,PG-13,115,"Animation, Action, Adventure",7.1,6.5,6.3,6.3,"English, Old English",USA,70000000,195735876
tt0443272,Lincoln,4,PG-13,150,"Biography, Drama, History",7.4,7.4,6.8,7.4,English,"USA, India",65000000,275293450
tt0443274,Vantage Point,8,PG-13,90,"Action, Crime, Drama",6.8,4.6,6.2,6.6,"English, Spanish",USA,40000000,151161491
tt0443295,"Yours, Mine & Ours",11,PG,88,"Comedy, Family, Fantasy",5,5.4,5.7,5.4,English,USA,45000000,72028752
tt0443431,Another Gay Movie,10,UNRATED,92,"Comedy, Romance",5.3,5.5,5.2,5,English,USA,500000,745327
tt0443453,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,10,R,84,Comedy,6.3,6.6,6.4,7.3,"English, Romanian, Hebrew, Polish, Armenian","USA, UK",18000000,261572744
tt0443489,Dreamgirls,10,PG-13,130,"Drama, Music, Musical",6.2,6.5,5.9,6.5,English,USA,70000000,154937680
tt0443536,Hoodwinked!,11,PG,80,"Animation, Comedy, Family",6.6,5.8,6,6.6,English,USA,15000000,51053787
tt0443543,The Illusionist,10,PG-13,110,"Drama, Mystery, Romance",7.1,7.3,6.4,7.6,English,"USA, Czech Republic",40000000,86915017
tt0443632,The Sentinel,10,PG-13,108,"Action, Crime, Thriller",6.5,6.1,5.9,6.1,English,USA,60000000,77920346
tt0443649,"10,000 BC",8,PG-13,109,"Action, Adventure, Drama",6,5.7,5.6,5.1,English,"USA, South Africa",105000000,266000000
tt0443680,The Assassination of Jesse James by the Coward Robert Ford,9,R,160,"Biography, Crime, Drama",7,6.8,6.8,7.5,"English, Danish","USA, Canada, UK",30000000,14711793
tt0443701,The X Files: I Want to Believe,8,PG-13,104,"Drama, Mystery, Sci-Fi",6.7,6.7,6.2,5.9,"English, Russian, Czech","USA, Canada",30000000,68369434
tt0443706,Zodiac,9,R,157,"Crime, Drama, History",7.8,6.8,6.6,7.7,English,USA,65000000,84785914
tt0443769,Piratas en el Callao,11,UNRATED,78,Animation,4,4.3,5.8,4.3,Spanish,Peru,500000,700000
tt0444182,Days of Glory,10,R,120,"Drama, War",6.4,6.7,6.1,7.1,"French, Arabic","Algeria, France, Morocco, Belgium",14500000,22963701
tt0444682,The Reaping,9,R,99,"Horror, Thriller",6.3,5.4,6.3,5.7,"English, Spanish",USA,40000000,62771059
tt0445946,The Contract,10,R,96,"Action, Crime, Drama",6.3,5.4,6.2,5.7,English,"Germany, USA",25000000,5549200
tt0446012,One More Round,11,UNRATED,90,"Comedy, Drama",6.3,6.3,4.9,6.3,English,USA,350000,4984
tt0446013,Pathfinder,9,R,99,"Action, Adventure, Drama",5.3,6.5,6.1,5.4,"English, Icelandic",USA,45000000,30822861
tt0446029,Scott Pilgrim vs. the World,6,PG-13,112,"Action, Comedy, Fantasy",7.4,7.4,6.1,7.5,English,"USA, UK, Canada, Japan",60000000,47664559
tt0446046,Take the Lead,10,PG-13,118,"Drama, Music",6.6,6.9,6.3,6.6,English,USA,30000000,34742066
tt0446345,The Ground Truth,10,R,72,"Documentary, War",7.6,7.6,7.6,7.6,English,USA,500000,12207
tt0448011,Knowing,7,PG-13,121,"Drama, Mystery, Sci-Fi",6.9,5.7,6.2,6.2,English,"USA, UK, Australia",50000000,155446362
tt0448134,Sunshine,9,R,107,"Adventure, Sci-Fi, Thriller",7.4,7,6.5,7.3,English,"UK, USA",50000000,32017803
tt0448157,Hancock,8,PG-13,92,"Action, Fantasy",6.7,6,6.5,6.4,"English, Japanese",USA,150000000,624029371
tt0448694,Puss in Boots,5,PG,90,"Animation, Adventure, Comedy",6.4,6.5,6.3,6.7,"English, Spanish",USA,130000000,554987477
tt0449010,Eragon,10,PG,104,"Action, Adventure, Family",5.1,5.8,6,5.1,English,"USA, UK, Hungary",100000000,249288105
tt0449059,Little Miss Sunshine,10,R,101,"Comedy, Drama",7.8,7.6,6.4,7.9,English,USA,8000000,100523181
tt0449086,Dominion: Prequel to the Exorcist,11,R,117,"Drama, Horror, Thriller",5.8,5.8,5.8,5.3,English,USA,30000000,251495
tt0449088,Pirates of the Caribbean: At World's End,9,PG-13,169,"Action, Adventure, Fantasy",6.9,6.8,6.8,7.1,English,USA,300000000,961000000
tt0449089,RV,10,PG,99,"Adventure, Comedy, Family",6.3,5,5.9,5.5,English,"UK, Germany, USA",50000000,87528173
tt0449467,Babel,10,R,143,Drama,7.6,6.8,7,7.5,"English, Arabic, Spanish, Japanese, Berber languages, French, Russian, Japanese Sign Language","France, USA, Mexico",25000000,135330182
tt0449487,Passengers,8,PG-13,93,"Drama, Mystery, Romance",6.6,5.1,6.4,5.8,English,"USA, Canada",25000000,2000000
tt0449994,Jodhaa Akbar,8,UNRATED,213,"Action, Adventure, Biography",7.1,7.5,6.6,7.6,"Hindi, Urdu",India,8376800,13000000
tt0450232,16 Blocks,10,PG-13,102,"Action, Crime, Drama",6.6,6.3,6.5,6.6,English,"Germany, USA",55000000,65664721
tt0450259,Blood Diamond,10,R,143,"Adventure, Drama, Thriller",7.1,7.1,6.9,8,"English, Mende, Afrikaans","Germany, USA",100000000,170877916
tt0450278,Hostel,11,R,94,Horror,6.2,5.5,5.6,5.9,"English, Czech, German, Dutch, Slovak, Japanese, Icelandic, Russian, Spanish","USA, Germany, Czech Republic, Slovakia, Iceland",4800000,80578934
tt0450314,Punisher: War Zone,8,R,103,"Action, Crime, Drama",6.8,6.3,6.1,6,English,"USA, Canada, Germany",20500000,10089373
tt0450340,Unknown,10,UNRATED,85,"Crime, Drama, Mystery",5.9,5.4,6.2,6.5,English,USA,3700000,3338228
tt0450345,The Wicker Man,10,PG-13,102,"Horror, Mystery, Thriller",6,5.6,5.7,3.6,English,"USA, Germany, Canada",40000000,38755073
tt0450385,1408,9,PG-13,104,"Fantasy, Horror",6.2,5.4,6.5,6.8,English,USA,25000000,94679598
tt0450405,Cirque du Freak: The Vampire's Assistant,7,PG-13,109,"Action, Adventure, Fantasy",6.2,6.2,6.2,6,English,USA,40000000,28169671
tt0451038,The Derby Stallion,11,PG,98,Drama,5.6,3.9,6,5.7,English,USA,750000,4000000
tt0451079,Horton Hears a Who!,8,G,86,"Animation, Adventure, Comedy",6.4,6.5,6.7,6.9,English,USA,85000000,297138014
tt0452594,The Break-Up,10,PG-13,106,"Comedy, Drama, Romance",6.1,5.8,5.9,5.8,English,USA,52000000,204999686
tt0452608,Death Race,8,R,105,"Action, Sci-Fi, Thriller",6,6,6.5,6.4,English,"USA, Germany, UK",45000000,73762516
tt0452623,Gone Baby Gone,9,R,114,"Crime, Drama, Mystery",7.7,7.7,6.5,7.7,English,USA,19000000,34619699
tt0452625,Good Luck Chuck,9,R,96,"Comedy, Drama, Romance",5.6,5.5,5.7,5.6,English,"USA, Canada",25000000,53821887
tt0452637,Lady in the Water,10,PG-13,110,"Fantasy, Mystery, Thriller",6,6,6.5,5.7,English,USA,75000000,42285169
tt0452694,The Time Traveler's Wife,7,PG-13,107,"Drama, Fantasy, Romance",6.6,6.7,6.6,7.1,English,USA,39000000,101229792
tt0453365,FC Venus,11,UNRATED,107,"Comedy, Romance, Sport",5.5,5.6,5.9,5.6,Finnish,Finland,2196531,2411594
tt0453451,Mr. Bean's Holiday,9,PG,90,"Comedy, Family",6.7,6.5,6.5,6.3,"English, French, Spanish, Russian","UK, France, Germany",25000000,229736344
tt0453467,Deja Vu,10,PG-13,126,"Action, Sci-Fi, Thriller",6.8,6.9,6.4,7,English,"USA, UK",75000000,180557550
tt0453556,TMNT,9,PG,87,"Animation, Action, Adventure",5.7,6.2,6.1,6.3,English,"Hong Kong, USA",34000000,95608995
tt0453562,42,3,PG-13,128,"Biography, Drama, Sport",6.9,6.7,6.2,7.5,English,USA,40000000,95020213
tt0454082,Black Christmas,10,R,84,"Horror, Thriller",5.3,5.1,5.6,4.5,English,"USA, Canada",9000000,21510851
tt0454824,Flyboys,10,PG-13,140,"Action, Adventure, Drama",6.4,6.4,6.3,6.6,"English, French","UK, USA",60000000,17800000
tt0454841,The Hills Have Eyes,10,R,107,"Horror, Thriller",6.2,6,5.9,6.4,English,"USA, France",15000000,69623713
tt0454848,Inside Man,10,R,129,"Crime, Drama, Mystery",6.5,6.8,6.7,7.6,"English, Albanian, Spanish",USA,45000000,184376254
tt0454876,Life of Pi,4,PG,127,"Adventure, Drama, Fantasy",7.4,7.8,7.4,8,"English, Tamil, French, Japanese, Hindi, Chinese","USA, Taiwan, UK",120000000,609016565
tt0454919,Pulse,10,PG-13,90,"Drama, Horror, Sci-Fi",4.7,5.6,5.8,4.7,English,USA,38000000,29907685
tt0454921,The Pursuit of Happyness,10,PG-13,117,"Biography, Drama",6.6,6.7,6.6,7.9,"English, Cantonese",USA,55000000,307077295
tt0454945,She's the Man,10,PG-13,105,"Comedy, Romance",5.8,6.3,5.7,6.4,English,"USA, Canada",20000000,33889159
tt0454987,Let's Go to Prison,10,R,84,"Comedy, Crime",5.9,6.3,6,6,English,USA,4000000,4630045
tt0455407,The Crazies,6,R,101,"Horror, Mystery, Thriller",6.3,5.8,6.2,6.5,English,"USA, United Arab Emirates",20000000,54956140
tt0455538,How to Lose Friends & Alienate People,8,R,110,"Comedy, Drama, Romance",7.3,6.6,6.4,6.5,English,UK,27000000,17286299
tt0455590,The Last King of Scotland,10,R,123,"Biography, Drama, History",7.1,7.2,6.4,7.7,"English, French, German, Swahili","UK, Germany",6000000,48027970
tt0455612,Madea's Family Reunion,10,PG-13,107,"Comedy, Drama, Romance",4.5,4.8,5.4,5,"English, Spanish",USA,6000000,57231524
tt0455760,Dead Silence,9,R,89,"Horror, Mystery, Thriller",6.9,6.5,5.6,6.2,English,USA,20000000,22217407
tt0455824,Australia,8,PG-13,165,"Adventure, Drama, Romance",7.1,6.6,6.2,6.6,"English, Aboriginal, Chinese, Japanese","Australia, USA, UK",130000000,49554002
tt0455857,When a Stranger Calls,10,PG-13,87,"Horror, Thriller",6,5.4,5.7,5,English,USA,15000000,66966987
tt0455944,The Equalizer,2,R,132,"Action, Crime, Thriller",6.8,6.8,6.2,7.2,"English, Russian, Spanish",USA,55000000,192330738
tt0455957,Goya's Ghosts,10,R,113,"Biography, Drama, History",7,6.7,6.4,6.9,English,"USA, Spain",50000000,9448082
tt0455960,The Hitcher,9,R,84,"Action, Crime, Thriller",5.5,5.4,5.9,5.6,English,USA,10000000,25399945
tt0455967,John Tucker Must Die,10,PG-13,89,"Comedy, Romance",5.8,5.5,5.5,5.8,"English, Japanese","USA, Canada",18000000,41009669
tt0457024,Prince Vladimir,10,UNRATED,78,"Animation, Drama, History",7,7,6.3,7,Russian,Russia,5000000,5399340
tt0457303,Church Ball,10,PG,91,"Comedy, Sport",5.1,4.5,5,3.9,English,USA,1000000,464991
tt0457400,Land of the Lost,7,PG-13,102,"Adventure, Comedy, Sci-Fi",6.4,5.5,6.1,5.3,English,USA,100000000,68688831
tt0457430,Pan's Labyrinth,10,R,118,"Drama, Fantasy, War",6.9,7.1,6.3,8.2,Spanish,"Spain, Mexico, USA",19000000,83258226
tt0457433,Perfect Stranger,9,R,109,"Crime, Mystery, Thriller",6.4,5.9,6.1,5.7,English,USA,60795000,73090611
tt0457495,Alex Rider: Operation Stormbreaker,10,PG,93,"Action, Adventure, Family",6.6,5.1,6.2,5.1,English,"Germany, USA, UK",40000000,23937870
tt0457510,Nacho Libre,10,PG,92,"Comedy, Family, Sport",6,6.1,5.8,5.7,"English, Spanish","Germany, USA",32000000,80197993
tt0457513,Scoop,10,PG-13,96,"Comedy, Mystery",6.9,6.9,6.6,6.7,English,"UK, USA",4000000,31584901
tt0457530,The Work and the Glory II: American Zion,11,PG-13,100,"Drama, Western",6.6,6.4,6.1,6.6,English,USA,6500000,2025032
tt0457572,Fido,10,R,93,"Comedy, Drama, Horror",5.7,6.9,6.8,6.8,English,Canada,8000000,426224
tt0457939,The Holiday,10,PG-13,138,"Comedy, Romance",6.7,6.3,6.6,6.9,English,USA,85000000,194168700
tt0458242,Lights in the Dusk,10,UNRATED,78,"Crime, Drama",7,7,6.6,6.9,"Finnish, Russian","Finland, Germany, France",1380000,1615018
tt0458339,Captain America: The First Avenger,5,PG-13,124,"Action, Adventure, Sci-Fi",6.4,6.5,6.4,6.8,"English, Norwegian, French",USA,140000000,365762652
tt0458352,The Devil Wears Prada,10,PG-13,109,"Comedy, Drama, Romance",6.3,6.4,6.4,6.8,"English, French","USA, France",35000000,326551094
tt0458481,Sin City: A Dame to Kill For,2,R,102,"Crime, Thriller",6.3,6.5,6.1,6.5,English,USA,65000000,39407616
tt0458525,X-Men Origins: Wolverine,7,PG-13,107,"Action, Adventure, Sci-Fi",6.7,6.8,6.7,6.7,English,"USA, UK",150000000,341131793
tt0459759,Boy s tenyu II. Revansh,9,UNRATED,135,"Action, Crime, Drama",5.9,5.7,5.7,6.2,Russian,Russia,6000000,11171900
tt0460505,The Rocket: The Legend of Rocket Richard,11,PG,124,"Biography, Drama, Sport",6.6,6.8,6.4,7.7,"French, English",Canada,8000000,2019009
tt0460611,The Work and the Glory III: A House Divided,10,PG,89,"Drama, Western",6.6,6.4,6.1,6.4,English,USA,6500000,1325092
tt0460989,The Wind That Shakes the Barley,10,UNRATED,127,"Drama, History, War",7.1,6.9,6.4,7.5,"English, Irish, Latin","Ireland, UK, Germany, Italy, Spain, France, Belgium, Switzerland",6500000,22889018
tt0461770,Enchanted,9,PG,107,"Animation, Comedy, Family",6.6,6.5,6.2,7.1,English,USA,85000000,340487652
tt0462200,Black Snake Moan,10,R,116,"Drama, Music",6.9,6.4,6.3,7,English,USA,15000000,10903846
tt0462229,Code Name: The Cleaner,9,PG-13,84,"Action, Comedy, Crime",5.6,5.3,5.3,4.5,English,USA,20000000,10337477
tt0462244,Daddy Day Camp,9,PG,93,"Comedy, Family",2.9,4.7,4.9,2.9,English,USA,6000000,18197398
tt0462322,Grindhouse,9,R,191,"Action, Horror, Thriller",6.8,7,6.1,7.6,"English, Spanish",USA,67000000,25037897
tt0462396,The Last Legion,9,PG-13,102,"Action, Adventure, Fantasy",4.9,5.8,6.4,5.4,English,"UK, Italy, France, Tunisia",67000000,25303038
tt0462465,Outlander,8,R,115,"Action, Adventure, Sci-Fi",5.3,6,6.2,6.3,"English, Norse,  Old, Latin","USA, Germany, France",50000000,7033683
tt0462499,Rambo,8,R,92,"Action, Thriller, War",6.9,6.5,5.6,7.1,"English, Burmese, Thai","USA, Germany",50000000,113244290
tt0462504,Rescue Dawn,10,PG-13,120,"Adventure, Biography, Drama",7.2,7.3,6.8,7.4,"English, Lao, Vietnamese","USA, Luxembourg",10000000,7177143
tt0462519,School for Scoundrels,10,PG-13,100,Comedy,6.6,6.2,6,5.9,English,USA,20000000,17807569
tt0462538,The Simpsons Movie,9,PG-13,87,"Animation, Adventure, Comedy",7.8,7.3,6.7,7.4,English,USA,75000000,527068851
tt0462579,The Treatment,10,UNRATED,86,"Comedy, Drama, Romance",6.3,5.9,6.2,5.9,English,USA,900000,82701
tt0462590,Step Up,10,PG-13,104,"Crime, Drama, Music",6,5.7,6.2,6.5,English,USA,12000000,114194847
tt0463034,"You, Me and Dupree",10,PG-13,110,"Comedy, Romance",6.6,5.8,6.2,5.6,English,USA,54000000,130431368
tt0463854,28 Weeks Later,9,R,100,"Horror, Sci-Fi",6.4,6.4,6.4,7,English,"UK, Spain",15000000,64238440
tt0463872,Asterix at the Olympic Games,8,UNRATED,116,"Adventure, Comedy, Family",5.3,6,5.8,5.1,"French, Portuguese","France, Germany, Spain, Italy, Belgium",97250400,132900000
tt0463985,The Fast and the Furious: Tokyo Drift,10,PG-13,104,"Action, Crime, Drama",6.6,6.5,5.9,6,"English, Japanese",USA,85000000,158468292
tt0463998,Freedom Writers,9,PG-13,123,"Biography, Crime, Drama",6.8,7.3,6.2,7.5,English,"Germany, USA",21000000,41170784
tt0464049,The History Boys,10,R,109,"Comedy, Drama",6.8,7.1,6.6,6.9,English,UK,4000000,13401952
tt0464154,Piranha 3D,6,R,88,"Comedy, Horror",6.2,5,5.8,5.5,English,"USA, Canada, Netherlands",24000000,83188165
tt0464665,Dreaming of Space,11,UNRATED,90,Drama,6.6,5.9,6.7,6.8,Russian,Russia,2000000,696681
tt0465142,American Dreamz,10,PG-13,107,"Comedy, Music",6.2,6.2,6.1,5.5,"English, Mandarin",USA,17000000,7314027
tt0465234,National Treasure: Book of Secrets,9,PG,124,"Action, Adventure, Mystery",6.1,6,6.2,6.5,"English, French",USA,130000000,457363168
tt0465407,Eye of the Dolphin,10,PG-13,102,"Comedy, Drama, Family",4.5,5.6,5.5,5.6,"English, Creoles and pidgins",USA,2500000,71904
tt0465436,December Boys,9,PG-13,105,"Drama, Romance",5.8,6.6,6.4,6.6,"English, French",Australia,4000000,46474
tt0465440,Disappearances,10,UNRATED,118,"Action, Adventure, Drama",5.7,5.9,6,5.1,"English, French",USA,1500000,312642
tt0465494,Hitman,9,R,100,"Action, Crime, Drama",5.8,6.3,6,6.3,"English, Russian, Serbo-Croatian","France, USA",24000000,99965753
tt0465502,Igor,8,PG,87,"Animation, Comedy, Family",6.2,6,6.2,6.1,English,"USA, France",25000000,30000000
tt0465538,Michael Clayton,9,R,119,"Crime, Drama, Mystery",6.7,6.9,6.8,7.3,English,USA,25000000,92991835
tt0465551,Notes on a Scandal,10,R,92,"Drama, Thriller",6.9,6.6,6.7,7.4,"English, French",UK,15000000,49469904
tt0465580,Push,7,PG-13,111,"Action, Sci-Fi, Thriller",6.7,4.8,5.8,6.1,"English, Cantonese","USA, Canada",38000000,45465299
tt0465602,Shoot 'Em Up,9,R,86,"Action, Comedy, Crime",5.5,4.8,6.2,6.7,"English, Italian",USA,39000000,26820641
